author,subscriber
NANARIKA Channel,43000
Moona Hoshinova hololive-ID,1100000
Kobo Kanaeru Ch. hololive-ID,856000
Pavolia Reine Ch. hololive-ID,638000
Airani Iofifteen Channel hololive-ID,589000
Hyona Elatiora【NIJISANJI / にじさんじ】,29600
Amicia Michella【NIJISANJI / にじさんじ】,81000
Derem Kado 【にじさんじ / NIJISANJI】,32600
Zen Gunawan【MAHA5】,174000
Kaela Kovalskia Ch. hololive-ID,308000
Siska Leontyne 【NIJISANJI / にじさんじ】,115000
Reza Avanluna 【NIJISANJI / にじさんじ】,55500
Vestia Zeta Ch. hololive-ID,438000
ZEA Cornelia【NIJISANJI】,93800
Bonnivier Pranaja 【NIJISANJI /  にじさんじ】,80900
Mika Melatika【NIJISANJI・にじさんじ】,203000
Nagisa Arcinia【NIJISANJI・にじさんじ】,28300
Alia Adelia【MAHA5】,416000
Riksa Dhirendra【NIJISANJI】,48900
Andi Adinata【MAHA5】,630000
Xia Ekavira【NIJISANJI / にじさんじ】,32800
Rai Galilei【NIJISANJI / にじさんじ】,43900
Miyu Ottavia 【NIJISANJI / にじさんじ】,84800
Kureiji Ollie Ch. hololive-ID,1100000
Nia Redalion【MAHA5】,167000
Kevin Vangardo【MAHA5】,36600
Taka Radjiman【NIJISANJI / にじさんじ】,112000
Hana Macchia Ch.【NIJISANJI・にじさんじ】,273000
Azura Cecillia Ch.,53700
Layla Alstroemeria【NIJISANJI / にじさんじ】,59700
Anya Melfissa Ch. hololive-ID,504000
Lumi Celestia【MAHA5】,212000
Rena Anggraeni【MAHA5】,30700
Etna Crimson【NIJISANJI / にじさんじ】,48300
Ayunda Risu Ch. hololive-ID,687000
Nara Haramaung【 NIJISANJI / にじさんじ 】,55300
